,period,stateid,stateDescription,sectorid,sectorName,customers,price,revenue,sales,customers-units,price-units,revenue-units,sales-units
0,2023,AK,Alaska,ALL,all sectors,357119,21.39,1283.90142,6003.63966,number of customers,cents per kilowatthour,million dollars,million kilowatthours
1,2023,AK,Alaska,RES,residential,298426,23.89,488.93037,2046.18113,number of customers,cents per kilowatthour,million dollars,million kilowatthours
2,2023,AK,Alaska,OTH,other,,,,,number of customers,cents per kilowatthour,million dollars,million kilowatthours
3,2023,AK,Alaska,IND,industrial,1183,18.74,259.18168,1382.99739,number of customers,cents per kilowatthour,million dollars,million kilowatthours
4,2023,AK,Alaska,COM,commercial,57510,20.81,535.78938,2574.46114,number of customers,cents per kilowatthour,million dollars,million kilowatthours
5,2023,AL,Alabama,ALL,all sectors,2757183,11.5,9866.94451,85827.99581,number of customers,cents per kilowatthour,million dollars,million kilowatthours
6,2023,AL,Alabama,COM,commercial,380934,13.18,2987.20952,22670.85422,number of customers,cents per kilowatthour,million dollars,million kilowatthours
7,2023,AL,Alabama,IND,industrial,7209,7.13,2226.27246,31236.01034,number of customers,cents per kilowatthour,million dollars,million kilowatthours
8,2023,AL,Alabama,OTH,other,,,,,number of customers,cents per kilowatthour,million dollars,million kilowatthours
9,2023,AL,Alabama,RES,residential,2369040,14.58,4653.46253,31921.13125,number of customers,cents per kilowatthour,million dollars,million kilowatthours
10,2023,AR,Arkansas,ALL,all sectors,1716362,9.74,4796.50856,49257.31924,number of customers,cents per kilowatthour,million dollars,million kilowatthours
11,2023,AR,Arkansas,RES,residential,1472351,12.23,2279.5395,18633.30174,number of customers,cents per kilowatthour,million dollars,million kilowatthours
12,2023,AR,Arkansas,OTH,other,,,,,number of customers,cents per kilowatthour,million dollars,million kilowatthours
13,2023,AR,Arkansas,IND,industrial,35665,6.87,1286.63213,18728.25769,number of customers,cents per kilowatthour,million dollars,million kilowatthours
14,2023,AR,Arkansas,COM,commercial,208344,10.34,1230.29706,11895.49157,number of customers,cents per kilowatthour,million dollars,million kilowatthours
15,2023,AZ,Arizona,ALL,all sectors,3421250,12.14,10357.35528,85329.17189,number of customers,cents per kilowatthour,million dollars,million kilowatthours
16,2023,AZ,Arizona,COM,commercial,343655,11.74,3788.51209,32268.39231,number of customers,cents per kilowatthour,million dollars,million kilowatthours
17,2023,AZ,Arizona,IND,industrial,7074,7.93,1127.19073,14217.845,number of customers,cents per kilowatthour,million dollars,million kilowatthours
18,2023,AZ,Arizona,OTH,other,,,,,number of customers,cents per kilowatthour,million dollars,million kilowatthours
19,2023,AZ,Arizona,RES,residential,3070519,14.01,5440.64455,38832.86812,number of customers,cents per kilowatthour,million dollars,million kilowatthours
20,2023,CA,California,ALL,all sectors,15989356,24.73,58917.74328,238239.91483,number of customers,cents per kilowatthour,million dollars,million kilowatthours
21,2023,CA,California,COM,commercial,1764476,23.91,26904.9056,112522.41483,number of customers,cents per kilowatthour,million dollars,million kilowatthours
22,2023,CA,California,IND,industrial,146857,18.85,7917.2018,41993.79014,number of customers,cents per kilowatthour,million dollars,million kilowatthours
23,2023,CA,California,OTH,other,,,,,number of customers,cents per kilowatthour,million dollars,million kilowatthours
24,2023,CA,California,RES,residential,14078011,28.92,24001.35242,82998.27748,number of customers,cents per kilowatthour,million dollars,million kilowatthours
25,2023,CO,Colorado,ALL,all sectors,2881151,11.77,6632.48557,56362.56393,number of customers,cents per kilowatthour,million dollars,million kilowatthours
26,2023,CO,Colorado,COM,commercial,394062,11.67,2399.3983,20564.18442,number of customers,cents per kilowatthour,million dollars,million kilowatthours
27,2023,CO,Colorado,IND,industrial,14778,8.56,1322.82939,15450.24953,number of customers,cents per kilowatthour,million dollars,million kilowatthours
28,2023,CO,Colorado,OTH,other,,,,,number of customers,cents per kilowatthour,million dollars,million kilowatthours
29,2023,CO,Colorado,RES,residential,2472310,14.32,2901.36435,20258.51648,number of customers,cents per kilowatthour,million dollars,million kilowatthours
30,2023,CT,Connecticut,ALL,all sectors,1704435,24.21,6429.75314,26558.16623,number of customers,cents per kilowatthour,million dollars,million kilowatthours
31,2023,CT,Connecticut,COM,commercial,157113,19.98,2248.58015,11252.24399,number of customers,cents per kilowatthour,million dollars,million kilowatthours
32,2023,CT,Connecticut,IND,industrial,3867,15.59,404.0824,2592.10473,number of customers,cents per kilowatthour,million dollars,million kilowatthours
33,2023,CT,Connecticut,OTH,other,,,,,number of customers,cents per kilowatthour,million dollars,million kilowatthours
34,2023,CT,Connecticut,RES,residential,1543452,29.86,3742.54594,12534.91839,number of customers,cents per kilowatthour,million dollars,million kilowatthours
35,2023,DC,District of Columbia,ALL,all sectors,342952,16.53,1629.53641,9859.56349,number of customers,cents per kilowatthour,million dollars,million kilowatthours
36,2023,DC,District of Columbia,RES,residential,315555,16.35,387.82883,2371.64111,number of customers,cents per kilowatthour,million dollars,million kilowatthours
37,2023,DC,District of Columbia,OTH,other,,,,,number of customers,cents per kilowatthour,million dollars,million kilowatthours
38,2023,DC,District of Columbia,IND,industrial,1,10.88,19.20766,176.56624,number of customers,cents per kilowatthour,million dollars,million kilowatthours
39,2023,DC,District of Columbia,COM,commercial,27393,17.01,1192.55717,7009.97216,number of customers,cents per kilowatthour,million dollars,million kilowatthours
40,2023,DE,Delaware,ALL,all sectors,526632,12.96,1426.39124,11005.51617,number of customers,cents per kilowatthour,million dollars,million kilowatthours
41,2023,DE,Delaware,RES,residential,466012,15.75,775.0393,4922.40124,number of customers,cents per kilowatthour,million dollars,million kilowatthours
42,2023,DE,Delaware,COM,commercial,59799,11.92,493.46386,4139.12144,number of customers,cents per kilowatthour,million dollars,million kilowatthours
43,2023,DE,Delaware,IND,industrial,821,8.12,157.88808,1943.99348,number of customers,cents per kilowatthour,million dollars,million kilowatthours
44,2023,DE,Delaware,OTH,other,,,,,number of customers,cents per kilowatthour,million dollars,million kilowatthours
45,2023,ENC,East North Central,ALL,all sectors,23459985,12.03,64924.60583,539683.39131,number of customers,cents per kilowatthour,million dollars,million kilowatthours
46,2023,ENC,East North Central,RES,residential,20836878,16.2,29245.28558,180496.54855,number of customers,cents per kilowatthour,million dollars,million kilowatthours
47,2023,ENC,East North Central,OTH,other,,,,,number of customers,cents per kilowatthour,million dollars,million kilowatthours
48,2023,ENC,East North Central,IND,industrial,54913,8.02,14782.9012,184256.06417,number of customers,cents per kilowatthour,million dollars,million kilowatthours
49,2023,ENC,East North Central,COM,commercial,2568184,11.96,20863.34233,174467.09385,number of customers,cents per kilowatthour,million dollars,million kilowatthours
50,2023,ESC,East South Central,ALL,all sectors,10314814,10.87,33073.94464,304261.85793,number of customers,cents per kilowatthour,million dollars,million kilowatthours
51,2023,ESC,East South Central,RES,residential,8819192,13.13,15486.19488,117977.18007,number of customers,cents per kilowatthour,million dollars,million kilowatthours
52,2023,ESC,East South Central,OTH,other,,,,,number of customers,cents per kilowatthour,million dollars,million kilowatthours
53,2023,ESC,East South Central,IND,industrial,25086,6.82,6490.12368,95156.62782,number of customers,cents per kilowatthour,million dollars,million kilowatthours
54,2023,ESC,East South Central,COM,commercial,1470536,12.18,11097.62608,91128.05004,number of customers,cents per kilowatthour,million dollars,million kilowatthours
55,2023,FL,Florida,IND,industrial,26899,9.53,1636.07039,17163.56977,number of customers,cents per kilowatthour,million dollars,million kilowatthours
56,2023,FL,Florida,COM,commercial,1286919,11.83,11689.58472,98791.98155,number of customers,cents per kilowatthour,million dollars,million kilowatthours
57,2023,FL,Florida,ALL,all sectors,11589206,13.51,33862.75469,250740.44367,number of customers,cents per kilowatthour,million dollars,million kilowatthours
58,2023,FL,Florida,OTH,other,,,,,number of customers,cents per kilowatthour,million dollars,million kilowatthours
59,2023,FL,Florida,RES,residential,10275386,15.24,20529.04874,134713.78776,number of customers,cents per kilowatthour,million dollars,million kilowatthours
60,2023,GA,Georgia,ALL,all sectors,5403105,11.36,16012.45,141010.09565,number of customers,cents per kilowatthour,million dollars,million kilowatthours
61,2023,GA,Georgia,COM,commercial,610854,11.4,5467.28223,47975.86552,number of customers,cents per kilowatthour,million dollars,million kilowatthours
62,2023,GA,Georgia,IND,industrial,23954,6.99,2305.30886,32963.65277,number of customers,cents per kilowatthour,million dollars,million kilowatthours
63,2023,GA,Georgia,OTH,other,,,,,number of customers,cents per kilowatthour,million dollars,million kilowatthours
64,2023,GA,Georgia,RES,residential,4768296,13.73,8229.34671,59926.45353,number of customers,cents per kilowatthour,million dollars,million kilowatthours
65,2023,HI,Hawaii,ALL,all sectors,506849,38.7,3439.6468,8887.65798,number of customers,cents per kilowatthour,million dollars,million kilowatthours
66,2023,HI,Hawaii,COM,commercial,59899,39.38,1088.73216,2764.44967,number of customers,cents per kilowatthour,million dollars,million kilowatthours
67,2023,HI,Hawaii,IND,industrial,814,35.27,1209.20883,3428.01579,number of customers,cents per kilowatthour,million dollars,million kilowatthours
68,2023,HI,Hawaii,OTH,other,,,,,number of customers,cents per kilowatthour,million dollars,million kilowatthours
69,2023,HI,Hawaii,RES,residential,446136,42.36,1141.70581,2695.19252,number of customers,cents per kilowatthour,million dollars,million kilowatthours
70,2023,IA,Iowa,ALL,all sectors,1717840,9.43,5168.18788,54796.13834,number of customers,cents per kilowatthour,million dollars,million kilowatthours
71,2023,IA,Iowa,RES,residential,1458596,13.21,1972.60509,14938.29093,number of customers,cents per kilowatthour,million dollars,million kilowatthours
72,2023,IA,Iowa,OTH,other,,,,,number of customers,cents per kilowatthour,million dollars,million kilowatthours
73,2023,IA,Iowa,IND,industrial,8549,6.94,1907.41801,27491.31057,number of customers,cents per kilowatthour,million dollars,million kilowatthours
74,2023,IA,Iowa,COM,commercial,250695,10.42,1288.16478,12366.53684,number of customers,cents per kilowatthour,million dollars,million kilowatthours
75,2023,ID,Idaho,ALL,all sectors,1004158,9.12,2325.69093,25509.19849,number of customers,cents per kilowatthour,million dollars,million kilowatthours
76,2023,ID,Idaho,COM,commercial,122360,8.82,598.4601,6784.05247,number of customers,cents per kilowatthour,million dollars,million kilowatthours
77,2023,ID,Idaho,IND,industrial,29356,7.19,649.00894,9029.87653,number of customers,cents per kilowatthour,million dollars,million kilowatthours
78,2023,ID,Idaho,OTH,other,,,,,number of customers,cents per kilowatthour,million dollars,million kilowatthours
79,2023,ID,Idaho,RES,residential,852442,11.12,1078.22189,9695.26949,number of customers,cents per kilowatthour,million dollars,million kilowatthours
80,2023,IL,Illinois,ALL,all sectors,6052801,11.91,15573.30728,130780.27732,number of customers,cents per kilowatthour,million dollars,million kilowatthours
81,2023,IL,Illinois,COM,commercial,638056,11.4,5210.56888,45695.10934,number of customers,cents per kilowatthour,million dollars,million kilowatthours
82,2023,IL,Illinois,IND,industrial,5621,8.37,3438.05626,41087.96805,number of customers,cents per kilowatthour,million dollars,million kilowatthours
83,2023,IL,Illinois,OTH,other,,,,,number of customers,cents per kilowatthour,million dollars,million kilowatthours
84,2023,IL,Illinois,RES,residential,5409121,15.82,6895.47414,43582.44485,number of customers,cents per kilowatthour,million dollars,million kilowatthours
85,2023,IN,Indiana,ALL,all sectors,3374847,11.5,10996.75979,95627.46815,number of customers,cents per kilowatthour,million dollars,million kilowatthours
86,2023,IN,Indiana,COM,commercial,375033,12.54,2865.31408,22852.83608,number of customers,cents per kilowatthour,million dollars,million kilowatthours
87,2023,IN,Indiana,IND,industrial,19142,8.24,3364.4773,40854.99008,number of customers,cents per kilowatthour,million dollars,million kilowatthours
88,2023,IN,Indiana,OTH,other,,,,,number of customers,cents per kilowatthour,million dollars,million kilowatthours
89,2023,IN,Indiana,RES,residential,2980671,14.94,4765.42438,31907.56734,number of customers,cents per kilowatthour,million dollars,million kilowatthours
90,2023,KS,Kansas,ALL,all sectors,1607420,11.12,4605.63995,41418.94946,number of customers,cents per kilowatthour,million dollars,million kilowatthours
91,2023,KS,Kansas,COM,commercial,248655,11.11,1783.74545,16054.46651,number of customers,cents per kilowatthour,million dollars,million kilowatthours
92,2023,KS,Kansas,IND,industrial,24352,8.06,918.28709,11387.02482,number of customers,cents per kilowatthour,million dollars,million kilowatthours
93,2023,KS,Kansas,OTH,other,,,,,number of customers,cents per kilowatthour,million dollars,million kilowatthours
94,2023,KS,Kansas,RES,residential,1334413,13.62,1903.60741,13977.45813,number of customers,cents per kilowatthour,million dollars,million kilowatthours
95,2023,KY,Kentucky,ALL,all sectors,2358556,10.05,7032.41795,69942.77244,number of customers,cents per kilowatthour,million dollars,million kilowatthours
96,2023,KY,Kentucky,COM,commercial,324092,11.49,2152.03985,18731.77722,number of customers,cents per kilowatthour,million dollars,million kilowatthours
97,2023,KY,Kentucky,IND,industrial,5767,6.66,1732.33177,26010.88287,number of customers,cents per kilowatthour,million dollars,million kilowatthours
98,2023,KY,Kentucky,OTH,other,,,,,number of customers,cents per kilowatthour,million dollars,million kilowatthours
99,2023,KY,Kentucky,RES,residential,2028697,12.49,3148.04633,25200.11235,number of customers,cents per kilowatthour,million dollars,million kilowatthours
100,2023,LA,Louisiana,ALL,all sectors,2494974,8.88,8521.51722,95999.65571,number of customers,cents per kilowatthour,million dollars,million kilowatthours
101,2023,LA,Louisiana,COM,commercial,300030,10.3,2477.90542,24055.07049,number of customers,cents per kilowatthour,million dollars,million kilowatthours
102,2023,LA,Louisiana,IND,industrial,18523,5.9,2361.3802,40007.88569,number of customers,cents per kilowatthour,million dollars,million kilowatthours
103,2023,LA,Louisiana,OTH,other,,,,,number of customers,cents per kilowatthour,million dollars,million kilowatthours
104,2023,LA,Louisiana,RES,residential,2176420,11.53,3681.08113,31926.24451,number of customers,cents per kilowatthour,million dollars,million kilowatthours
105,2023,MA,Massachusetts,ALL,all sectors,3341718,22.97,11391.74191,49600.31186,number of customers,cents per kilowatthour,million dollars,million kilowatthours
106,2023,MA,Massachusetts,RES,residential,2880163,29.4,5680.57969,19324.32535,number of customers,cents per kilowatthour,million dollars,million kilowatthours
107,2023,MA,Massachusetts,OTH,other,,,,,number of customers,cents per kilowatthour,million dollars,million kilowatthours
108,2023,MA,Massachusetts,IND,industrial,10516,17.77,1083.99038,6101.65613,number of customers,cents per kilowatthour,million dollars,million kilowatthours
109,2023,MA,Massachusetts,COM,commercial,451037,19.28,4607.20533,23894.98262,number of customers,cents per kilowatthour,million dollars,million kilowatthours
110,2023,MAT,Middle Atlantic,ALL,all sectors,19120679,15.43,53716.63712,348088.85481,number of customers,cents per kilowatthour,million dollars,million kilowatthours
111,2023,MAT,Middle Atlantic,RES,residential,16630008,19.61,25724.43051,131167.41397,number of customers,cents per kilowatthour,million dollars,million kilowatthours
112,2023,MAT,Middle Atlantic,OTH,other,,,,,number of customers,cents per kilowatthour,million dollars,million kilowatthours
113,2023,MAT,Middle Atlantic,IND,industrial,33367,7.88,5611.28585,71250.88114,number of customers,cents per kilowatthour,million dollars,million kilowatthours
114,2023,MAT,Middle Atlantic,COM,commercial,2457284,15.38,21874.38544,142242.78443,number of customers,cents per kilowatthour,million dollars,million kilowatthours
115,2023,MD,Maryland,ALL,all sectors,2709618,14.37,8164.56206,56808.19506,number of customers,cents per kilowatthour,million dollars,million kilowatthours
116,2023,MD,Maryland,RES,residential,2438664,16.59,4339.47231,26153.95375,number of customers,cents per kilowatthour,million dollars,million kilowatthours
117,2023,MD,Maryland,OTH,other,,,,,number of customers,cents per kilowatthour,million dollars,million kilowatthours
118,2023,MD,Maryland,IND,industrial,9092,9.93,340.95181,3432.57623,number of customers,cents per kilowatthour,million dollars,million kilowatthours
119,2023,MD,Maryland,COM,commercial,261857,12.82,3438.32855,26813.59988,number of customers,cents per kilowatthour,million dollars,million kilowatthours
120,2023,ME,Maine,ALL,all sectors,851216,20.95,2353.05301,11231.06412,number of customers,cents per kilowatthour,million dollars,million kilowatthours
121,2023,ME,Maine,COM,commercial,109827,17.92,716.49407,3999.08289,number of customers,cents per kilowatthour,million dollars,million kilowatthours
122,2023,ME,Maine,IND,industrial,2001,12.43,289.04369,2325.17558,number of customers,cents per kilowatthour,million dollars,million kilowatthours
123,2023,ME,Maine,OTH,other,,,,,number of customers,cents per kilowatthour,million dollars,million kilowatthours
124,2023,ME,Maine,RES,residential,739388,27.46,1347.51524,4906.80565,number of customers,cents per kilowatthour,million dollars,million kilowatthours
125,2023,MI,Michigan,ALL,all sectors,5083946,13.66,13320.3184,97525.78215,number of customers,cents per kilowatthour,million dollars,million kilowatthours
126,2023,MI,Michigan,COM,commercial,560866,13.34,4877.5547,36558.49515,number of customers,cents per kilowatthour,million dollars,million kilowatthours
127,2023,MI,Michigan,IND,industrial,5641,8.24,2328.60151,28262.52973,number of customers,cents per kilowatthour,million dollars,million kilowatthours
128,2023,MI,Michigan,OTH,other,,,,,number of customers,cents per kilowatthour,million dollars,million kilowatthours
129,2023,MI,Michigan,RES,residential,4517437,18.7,6113.41681,32699.30512,number of customers,cents per kilowatthour,million dollars,million kilowatthours
130,2023,MN,Minnesota,ALL,all sectors,2899680,12.17,8088.74814,66481.9712,number of customers,cents per kilowatthour,million dollars,million kilowatthours
131,2023,MN,Minnesota,COM,commercial,307106,12.38,2776.22443,22431.7247,number of customers,cents per kilowatthour,million dollars,million kilowatthours
132,2023,MN,Minnesota,IND,industrial,9401,9.19,1887.39296,20542.29909,number of customers,cents per kilowatthour,million dollars,million kilowatthours
133,2023,MN,Minnesota,OTH,other,,,,,number of customers,cents per kilowatthour,million dollars,million kilowatthours
134,2023,MN,Minnesota,RES,residential,2583172,14.57,3422.90372,23489.91857,number of customers,cents per kilowatthour,million dollars,million kilowatthours
135,2023,MO,Missouri,ALL,all sectors,3244795,11.01,8466.46817,76931.83809,number of customers,cents per kilowatthour,million dollars,million kilowatthours
136,2023,MO,Missouri,RES,residential,2849473,12.77,4482.41693,35088.25824,number of customers,cents per kilowatthour,million dollars,million kilowatthours
137,2023,MO,Missouri,OTH,other,,,,,number of customers,cents per kilowatthour,million dollars,million kilowatthours
138,2023,MO,Missouri,IND,industrial,9433,7.97,1018.22591,12772.84882,number of customers,cents per kilowatthour,million dollars,million kilowatthours
139,2023,MO,Missouri,COM,commercial,385887,10.2,2963.61911,29048.28481,number of customers,cents per kilowatthour,million dollars,million kilowatthours
140,2023,MS,Mississippi,ALL,all sectors,1617814,11.1,5506.22649,49625.88175,number of customers,cents per kilowatthour,million dollars,million kilowatthours
141,2023,MS,Mississippi,OTH,other,,,,,number of customers,cents per kilowatthour,million dollars,million kilowatthours
142,2023,MS,Mississippi,COM,commercial,243709,12.36,1824.99465,14769.08175,number of customers,cents per kilowatthour,million dollars,million kilowatthours
143,2023,MS,Mississippi,IND,industrial,11085,7.11,1121.98469,15787.01029,number of customers,cents per kilowatthour,million dollars,million kilowatthours
144,2023,MS,Mississippi,RES,residential,1363020,13.42,2559.24715,19069.78971,number of customers,cents per kilowatthour,million dollars,million kilowatthours
145,2023,MT,Montana,ALL,all sectors,682399,10.91,1687.92789,15466.80484,number of customers,cents per kilowatthour,million dollars,million kilowatthours
146,2023,MT,Montana,COM,commercial,117289,12.03,604.12494,5022.43056,number of customers,cents per kilowatthour,million dollars,million kilowatthours
147,2023,MT,Montana,IND,industrial,10939,7.86,368.07337,4685.11909,number of customers,cents per kilowatthour,million dollars,million kilowatthours
148,2023,MT,Montana,OTH,other,,,,,number of customers,cents per kilowatthour,million dollars,million kilowatthours
149,2023,MT,Montana,RES,residential,554171,12.43,715.72958,5759.2552,number of customers,cents per kilowatthour,million dollars,million kilowatthours
150,2023,MTN,Mountain,IND,industrial,98877,7.8,6763.37923,86708.82143,number of customers,cents per kilowatthour,million dollars,million kilowatthours
151,2023,MTN,Mountain,COM,commercial,1498072,11,11355.87713,103195.88089,number of customers,cents per kilowatthour,million dollars,million kilowatthours
152,2023,MTN,Mountain,ALL,all sectors,12255028,11.07,33155.75378,299597.6228,number of customers,cents per kilowatthour,million dollars,million kilowatthours
153,2023,MTN,Mountain,RES,residential,10658074,13.71,15019.0024,109531.70291,number of customers,cents per kilowatthour,million dollars,million kilowatthours
154,2023,MTN,Mountain,OTH,other,,,,,number of customers,cents per kilowatthour,million dollars,million kilowatthours
